07:31:00,438,26.9,28.2,13179,125218,467,34.2,125.22,3.66,0,,0.0,0,0,0,0.0,0.00,0.00,0,0,0,0,438,26.9,28.2,13179,125218,467,34.2,125.22,3.66
07:32:00,804,17.7,54.4,51054,347956,939,24.5,347.96,14.18,4,0.0,0.0,0,0,4,0.0,0.00,0.00,0,0,0,0,808,17.6,54.4,51054,347956,939,24.5,347.96,14.18
07:33:00,1114,16.1,76.8,109987,661499,1433,21.7,661.50,30.55,14,4.7,17.1,240,1893,14,28.4,1.89,0.07,3,30,0,0,1128,16.0,76.9,110227,663392,1433,21.7,663.39,30.62
07:34:00,1251,15.1,95.2,181412,1009919,1905,20.0,1009.92,50.39,17,16.5,59.0,1062,5999,18,20.3,6.00,0.29,6,51,0,0,1268,15.1,95.8,182474,1015918,1905,20.0,1015.92,50.69
07:35:00,1424,14.6,111.6,261472,1353285,2343,18.6,1353.29,72.63,20,19.5,99.1,2082,12254,21,21.2,12.25,0.58,14,127,0,0,1444,14.7,112.5,263554,1365539,2343,18.7,1365.54,73.21
07:36:00,1537,13.0,124.5,351821,1711787,2826,17.5,1711.79,97.73,31,6.3,95.5,3246,17125,34,19.0,17.12,0.90,22,201,0,0,1568,12.8,125.6,355067,1728912,2826,17.5,1728.91,98.63
07:37:00,1634,13.3,138.7,447293,2074194,3226,16.7,2074.19,124.25,32,18.9,141.8,5105,29578,36,20.9,29.58,1.42,32,289,0,0,1666,13.4,140.2,452398,2103772,3226,16.7,2103.77,125.67
07:38:00,1788,11.6,150.2,557759,2450494,3713,15.8,2450.49,154.93,31,8.3,172.7,6907,37259,40,19.4,37.26,1.92,43,392,0,0,1819,11.5,152.1,564666,2487753,3713,15.9,2487.75,156.85
07:39:00,1883,12.5,162.7,671487,2831174,4128,15.2,2831.17,186.52,37,18.3,173.7,8685,48026,50,19.9,48.03,2.41,52,470,0,0,1920,12.6,164.8,680172,2879199,4128,15.2,2879.20,188.94
